booking_code,guest_code,room_id,check_in_date,check_out_date,guests_count,total_price,status_code,booked_at,notes
BK-2024-00001,P00001,165,2024-03-14,2024-03-18,3,996.0,COMPLETED,2024-02-27 00:00:00,
BK-2024-00002,P00002,191,2024-10-02,2024-10-07,3,578.5,NO_SHOW,2024-08-25 00:00:00,
BK-2024-00003,P00003,110,2024-07-23,2024-07-28,3,1618.5,COMPLETED,2024-07-14 00:00:00,
BK-2024-00004,P00004,131,2024-02-16,2024-02-20,1,462.8,COMPLETED,2024-02-06 00:00:00,
BK-2024-00005,P00005,161,2024-12-14,2024-12-16,4,178.0,CANCELLED,2024-12-09 00:00:00,
BK-2024-00006,P00006,99,2024-11-01,2024-11-05,4,2152.8,CONFIRMED,2024-10-15 00:00:00,
BK-2024-00007,P00007,142,2024-01-06,2024-01-13,1,1751.4,CHECKED_IN,2023-11-10 00:00:00,
BK-2024-00008,P00008,138,2024-05-16,2024-05-23,3,1173.9,COMPLETED,2024-04-27 00:00:00,
BK-2024-00009,P00009,112,2024-08-20,2024-08-22,1,361.4,CHECKED_IN,2024-06-24 00:00:00,
BK-2024-00010,P00010,185,2024-09-13,2024-09-16,2,971.1,CONFIRMED,2024-07-16 00:00:00,
BK-2024-00011,P00011,28,2024-11-16,2024-11-23,3,1173.9,CANCELLED,2024-10-14 00:00:00,
BK-2024-00012,P00012,156,2024-03-19,2024-03-21,3,320.4,NO_SHOW,2024-03-08 00:00:00,
BK-2024-00013,P00013,139,2024-09-28,2024-10-05,1,2720.9,CANCELLED,2024-09-07 00:00:00,
BK-2024-00014,P00014,126,2024-02-27,2024-02-28,3,115.7,COMPLETED,2024-02-11 00:00:00,
BK-2024-00015,P00015,15,2024-10-17,2024-10-19,1,896.4,COMPLETED,2024-08-31 00:00:00,
BK-2024-00016,P00016,125,2024-02-05,2024-02-12,2,2265.9,COMPLETED,2023-12-24 00:00:00,
BK-2024-00017,P00017,122,2024-03-25,2024-03-30,3,903.5,CONFIRMED,2024-01-29 00:00:00,
BK-2024-00018,P00018,156,2024-04-18,2024-04-22,2,640.8,CHECKED_IN,2024-03-29 00:00:00,
BK-2024-00019,P00019,103,2024-11-28,2024-12-04,3,1006.2,CONFIRMED,2024-10-01 00:00:00,
BK-2024-00020,P00020,133,2024-03-02,2024-03-06,2,670.8,COMPLETED,2024-02-26 00:00:00,
BK-2024-00021,P00021,87,2024-10-28,2024-10-29,2,250.2,CANCELLED,2024-10-13 00:00:00,
BK-2024-00022,P00022,2,2024-12-28,2024-12-29,1,250.2,COMPLETED,2024-12-23 00:00:00,
BK-2024-00023,P00023,9,2024-06-18,2024-06-25,1,3767.4,CONFIRMED,2024-06-02 00:00:00,
BK-2024-00024,P00024,72,2024-09-05,2024-09-11,2,1251.0,CONFIRMED,2024-08-27 00:00:00,
BK-2024-00025,P00025,186,2024-10-22,2024-10-27,4,578.5,COMPLETED,2024-09-01 00:00:00,
BK-2024-00026,P00026,122,2024-07-27,2024-08-03,2,1264.9,COMPLETED,2024-07-20 00:00:00,
BK-2024-00027,P00027,169,2024-06-30,2024-07-04,4,1196.0,CONFIRMED,2024-05-31 00:00:00,
BK-2024-00028,P00028,187,2024-12-10,2024-12-11,1,180.7,COMPLETED,2024-11-14 00:00:00,
BK-2024-00029,P00029,187,2024-02-25,2024-02-28,2,542.1,COMPLETED,2024-02-12 00:00:00,
BK-2024-00030,P00030,138,2024-03-12,2024-03-16,4,670.8,COMPLETED,2024-02-23 00:00:00,
BK-2024-00031,P00031,119,2024-02-08,2024-02-10,4,777.4,CANCELLED,2024-02-01 00:00:00,
BK-2024-00032,P00032,13,2024-10-03,2024-10-09,1,1393.2,COMPLETED,2024-08-04 00:00:00,
BK-2024-00033,P00033,193,2024-05-01,2024-05-08,2,1173.9,CONFIRMED,2024-03-30 00:00:00,
BK-2024-00034,P00034,124,2024-07-24,2024-07-26,1,777.4,COMPLETED,2024-06-29 00:00:00,
BK-2024-00035,P00035,1,2024-05-15,2024-05-19,4,640.8,COMPLETED,2024-04-17 00:00:00,
BK-2024-00036,P00036,179,2024-10-11,2024-10-17,4,1794.0,COMPLETED,2024-09-28 00:00:00,
BK-2024-00037,P00037,76,2024-01-30,2024-02-01,1,267.0,NO_SHOW,2024-01-09 00:00:00,
BK-2024-00038,P00038,15,2024-10-26,2024-10-27,4,448.2,CONFIRMED,2024-08-28 00:00:00,
BK-2024-00039,P00039,136,2024-01-30,2024-02-01,1,231.4,COMPLETED,2024-01-25 00:00:00,
BK-2024-00040,P00040,153,2024-12-11,2024-12-12,2,232.2,CONFIRMED,2024-12-03 00:00:00,
BK-2024-00041,P00041,146,2024-10-23,2024-10-25,1,320.4,CANCELLED,2024-10-17 00:00:00,
BK-2024-00042,P00042,108,2024-10-25,2024-10-31,3,1006.2,COMPLETED,2024-10-11 00:00:00,
BK-2024-00043,P00043,172,2024-06-09,2024-06-15,2,834.0,COMPLETED,2024-05-14 00:00:00,
BK-2024-00044,P00044,34,2024-11-26,2024-12-02,3,2332.2,CONFIRMED,2024-11-05 00:00:00,
BK-2024-00045,P00045,193,2024-01-05,2024-01-06,4,167.7,CANCELLED,2023-11-29 00:00:00,
BK-2024-00046,P00046,26,2024-10-02,2024-10-03,2,115.7,CONFIRMED,2024-09-15 00:00:00,
BK-2024-00047,P00047,34,2024-02-05,2024-02-08,2,1166.1,COMPLETED,2024-01-17 00:00:00,
BK-2024-00048,P00048,41,2024-10-05,2024-10-09,3,356.0,CANCELLED,2024-08-14 00:00:00,
BK-2024-00049,P00049,168,2024-01-05,2024-01-10,3,645.0,CANCELLED,2023-12-29 00:00:00,
BK-2024-00050,P00050,35,2024-02-29,2024-03-03,1,971.1,NO_SHOW,2024-01-24 00:00:00,
BK-2024-00051,P00001,40,2024-05-24,2024-05-27,2,971.1,CHECKED_IN,2024-05-02 00:00:00,
BK-2024-00052,P00002,53,2024-11-20,2024-11-26,3,774.0,CONFIRMED,2024-10-19 00:00:00,
BK-2024-00053,P00003,65,2024-01-27,2024-02-03,1,2614.5,CANCELLED,2023-12-30 00:00:00,
BK-2024-00054,P00004,71,2024-01-02,2024-01-03,3,133.5,NO_SHOW,2023-12-24 00:00:00,
BK-2024-00055,P00005,164,2024-03-23,2024-03-26,4,897.0,CANCELLED,2024-02-06 00:00:00,
BK-2024-00056,P00006,110,2024-01-05,2024-01-10,1,1618.5,COMPLETED,2023-11-09 00:00:00,
BK-2024-00057,P00007,177,2024-10-06,2024-10-08,1,278.0,COMPLETED,2024-08-29 00:00:00,
BK-2024-00058,P00008,142,2024-08-08,2024-08-10,2,500.4,COMPLETED,2024-07-19 00:00:00,
BK-2024-00059,P00009,94,2024-01-21,2024-01-28,3,3767.4,COMPLETED,2023-12-08 00:00:00,
BK-2024-00060,P00010,64,2024-02-22,2024-02-28,3,2691.0,NO_SHOW,2024-01-17 00:00:00,
BK-2024-00061,P00011,105,2025-01-18,2025-01-23,2,1618.5,COMPLETED,2024-11-23 00:00:00,
BK-2024-00062,P00012,42,2024-03-31,2024-04-07,4,973.0,COMPLETED,2024-03-19 00:00:00,
BK-2024-00063,P00013,189,2025-02-04,2025-02-07,4,1166.1,CHECKED_IN,2024-12-10 00:00:00,
BK-2024-00064,P00014,189,2024-05-07,2024-05-14,3,2720.9,COMPLETED,2024-03-17 00:00:00,
BK-2024-00065,P00015,180,2024-07-14,2024-07-15,1,249.0,CONFIRMED,2024-06-29 00:00:00,
BK-2024-00066,P00016,52,2024-08-23,2024-08-30,3,973.0,COMPLETED,2024-07-01 00:00:00,
BK-2024-00067,P00017,59,2024-01-13,2024-01-15,2,598.0,CONFIRMED,2023-12-22 00:00:00,
BK-2024-00068,P00018,72,2024-02-05,2024-02-12,3,1459.5,COMPLETED,2023-12-25 00:00:00,
BK-2024-00069,P00019,131,2024-12-13,2024-12-17,3,462.8,COMPLETED,2024-12-05 00:00:00,
BK-2024-00070,P00020,67,2024-10-24,2024-10-26,3,417.0,COMPLETED,2024-10-17 00:00:00,
BK-2024-00071,P00021,153,2024-06-25,2024-06-29,3,928.8,CONFIRMED,2024-05-17 00:00:00,
BK-2024-00072,P00022,131,2024-07-16,2024-07-17,2,115.7,COMPLETED,2024-07-13 00:00:00,
BK-2024-00073,P00023,182,2024-01-01,2024-01-05,2,722.8,COMPLETED,2023-12-04 00:00:00,
BK-2024-00074,P00024,18,2024-06-18,2024-06-24,3,1393.2,CANCELLED,2024-04-24 00:00:00,
BK-2024-00075,P00025,32,2024-06-02,2024-06-08,3,1084.2,CHECKED_IN,2024-05-06 00:00:00,
BK-2024-00076,P00026,84,2024-12-22,2024-12-26,3,2152.8,CANCELLED,2024-12-13 00:00:00,
BK-2024-00077,P00027,50,2024-12-06,2024-12-10,4,996.0,CHECKED_IN,2024-10-19 00:00:00,
BK-2024-00078,P00028,45,2024-10-18,2024-10-23,3,1245.0,CONFIRMED,2024-09-12 00:00:00,
BK-2024-00079,P00029,1,2024-05-26,2024-05-29,2,480.6,CONFIRMED,2024-04-05 00:00:00,
BK-2024-00080,P00030,149,2024-12-01,2024-12-06,3,2691.0,CONFIRMED,2024-11-02 00:00:00,
BK-2024-00081,P00031,114,2024-04-19,2024-04-25,4,2332.2,CHECKED_IN,2024-04-08 00:00:00,
BK-2024-00082,P00032,169,2024-05-25,2024-05-26,3,299.0,COMPLETED,2024-04-02 00:00:00,
BK-2024-00083,P00033,193,2024-12-10,2024-12-12,3,335.4,COMPLETED,2024-10-19 00:00:00,
BK-2024-00084,P00034,51,2024-01-13,2024-01-15,1,178.0,COMPLETED,2023-12-13 00:00:00,
BK-2024-00085,P00035,157,2025-01-28,2025-02-04,1,1751.4,CONFIRMED,2025-01-01 00:00:00,
BK-2024-00086,P00036,162,2024-04-09,2024-04-14,4,695.0,CONFIRMED,2024-03-14 00:00:00,
BK-2024-00087,P00037,63,2024-12-01,2024-12-03,1,387.0,NO_SHOW,2024-10-06 00:00:00,
BK-2024-00088,P00038,198,2025-02-02,2025-02-03,4,167.7,COMPLETED,2025-01-21 00:00:00,
BK-2024-00089,P00039,179,2024-08-25,2024-08-30,1,1495.0,CANCELLED,2024-08-09 00:00:00,
BK-2024-00090,P00040,32,2024-03-09,2024-03-13,4,722.8,CHECKED_IN,2024-02-04 00:00:00,
BK-2024-00091,P00041,144,2024-06-11,2024-06-16,4,2691.0,CANCELLED,2024-04-19 00:00:00,
BK-2024-00092,P00042,185,2024-08-06,2024-08-11,4,1618.5,COMPLETED,2024-06-19 00:00:00,
BK-2024-00093,P00043,122,2024-05-12,2024-05-16,2,722.8,CANCELLED,2024-04-24 00:00:00,
BK-2024-00094,P00044,197,2024-09-23,2024-09-30,4,1264.9,CANCELLED,2024-09-07 00:00:00,
BK-2024-00095,P00045,71,2024-02-09,2024-02-13,3,534.0,COMPLETED,2024-01-22 00:00:00,
BK-2024-00096,P00046,86,2024-10-03,2024-10-06,1,480.6,COMPLETED,2024-09-23 00:00:00,
BK-2024-00097,P00047,60,2024-12-21,2024-12-25,2,996.0,CHECKED_IN,2024-12-07 00:00:00,
BK-2024-00098,P00048,17,2024-07-27,2024-07-31,3,1000.8,CONFIRMED,2024-06-27 00:00:00,
BK-2024-00099,P00049,107,2024-04-15,2024-04-16,4,180.7,COMPLETED,2024-02-17 00:00:00,
BK-2024-00100,P00050,198,2024-12-22,2024-12-27,1,838.5,NO_SHOW,2024-11-15 00:00:00,
BK-2024-00101,P00001,98,2024-01-04,2024-01-08,3,928.8,COMPLETED,2023-11-16 00:00:00,
BK-2024-00102,P00002,100,2024-08-02,2024-08-09,2,3137.4,CONFIRMED,2024-07-18 00:00:00,
BK-2024-00103,P00003,70,2024-09-05,2024-09-09,1,1494.0,COMPLETED,2024-08-14 00:00:00,
BK-2024-00104,P00004,172,2024-07-26,2024-08-01,2,834.0,CONFIRMED,2024-05-28 00:00:00,
BK-2024-00105,P00005,33,2024-09-30,2024-10-05,1,838.5,CONFIRMED,2024-08-23 00:00:00,
BK-2024-00106,P00006,145,2024-01-14,2024-01-20,1,2689.2,CANCELLED,2023-12-17 00:00:00,
BK-2024-00107,P00007,35,2024-08-24,2024-08-31,2,2265.9,COMPLETED,2024-08-07 00:00:00,
BK-2024-00108,P00008,98,2024-04-18,2024-04-21,4,696.6,COMPLETED,2024-03-27 00:00:00,
BK-2024-00109,P00009,195,2024-05-22,2024-05-26,4,1294.8,COMPLETED,2024-03-29 00:00:00,
BK-2024-00110,P00010,21,2024-01-10,2024-01-14,1,462.8,COMPLETED,2023-12-26 00:00:00,
BK-2024-00111,P00011,167,2025-02-03,2025-02-04,1,139.0,NO_SHOW,2025-02-01 00:00:00,
BK-2024-00112,P00012,64,2024-01-11,2024-01-13,2,897.0,COMPLETED,2024-01-02 00:00:00,
BK-2024-00113,P00013,122,2024-02-28,2024-03-05,2,1084.2,CONFIRMED,2024-01-14 00:00:00,
BK-2024-00114,P00014,66,2024-07-07,2024-07-14,2,934.5,CANCELLED,2024-05-29 00:00:00,
BK-2024-00115,P00015,192,2024-02-28,2024-03-05,2,1084.2,COMPLETED,2024-02-21 00:00:00,
BK-2024-00116,P00016,149,2024-06-08,2024-06-09,4,538.2,CONFIRMED,2024-04-23 00:00:00,
BK-2024-00117,P00017,51,2024-10-30,2024-10-31,2,89.0,COMPLETED,2024-09-15 00:00:00,
BK-2024-00118,P00018,198,2024-12-16,2024-12-19,1,503.1,CANCELLED,2024-10-26 00:00:00,
BK-2024-00119,P00019,11,2024-09-29,2024-10-02,4,480.6,CANCELLED,2024-09-05 00:00:00,
BK-2024-00120,P00020,18,2024-11-27,2024-12-02,3,1161.0,COMPLETED,2024-10-03 00:00:00,
BK-2024-00121,P00021,108,2024-09-07,2024-09-14,1,1173.9,CONFIRMED,2024-08-14 00:00:00,
BK-2024-00122,P00022,163,2024-08-23,2024-08-30,2,903.0,CONFIRMED,2024-08-11 00:00:00,
BK-2024-00123,P00023,188,2024-11-29,2024-12-04,3,838.5,CANCELLED,2024-10-08 00:00:00,
BK-2024-00124,P00024,138,2024-09-04,2024-09-11,4,1173.9,CONFIRMED,2024-07-13 00:00:00,
BK-2024-00125,P00025,188,2024-05-17,2024-05-22,3,838.5,COMPLETED,2024-03-24 00:00:00,
BK-2024-00126,P00026,23,2024-08-18,2024-08-21,2,503.1,NO_SHOW,2024-07-19 00:00:00,
BK-2024-00127,P00027,146,2024-12-08,2024-12-13,4,801.0,COMPLETED,2024-12-06 00:00:00,
BK-2024-00128,P00028,127,2024-06-15,2024-06-22,2,1264.9,CONFIRMED,2024-06-01 00:00:00,
BK-2024-00129,P00029,91,2024-05-12,2024-05-19,3,1121.4,COMPLETED,2024-03-16 00:00:00,
BK-2024-00130,P00030,153,2024-05-21,2024-05-27,1,1393.2,CONFIRMED,2024-05-08 00:00:00,
BK-2024-00131,P00031,22,2025-01-03,2025-01-05,4,361.4,CONFIRMED,2024-11-28 00:00:00,
BK-2024-00132,P00032,195,2024-12-19,2024-12-21,4,647.4,CANCELLED,2024-11-03 00:00:00,
BK-2024-00133,P00033,126,2024-01-09,2024-01-13,1,462.8,COMPLETED,2023-12-25 00:00:00,
BK-2024-00134,P00034,104,2024-05-04,2024-05-10,3,2332.2,CANCELLED,2024-03-27 00:00:00,
BK-2024-00135,P00035,95,2024-10-10,2024-10-14,3,1792.8,CONFIRMED,2024-08-23 00:00:00,
BK-2024-00136,P00036,141,2024-06-29,2024-07-02,4,480.6,COMPLETED,2024-06-09 00:00:00,
BK-2024-00137,P00037,65,2024-03-02,2024-03-04,2,747.0,COMPLETED,2024-02-23 00:00:00,
BK-2024-00138,P00038,191,2025-01-25,2025-01-30,2,578.5,COMPLETED,2025-01-11 00:00:00,
BK-2024-00139,P00039,190,2024-05-21,2024-05-25,3,1294.8,COMPLETED,2024-03-28 00:00:00,
BK-2024-00140,P00040,50,2024-04-26,2024-04-29,3,747.0,COMPLETED,2024-04-06 00:00:00,
BK-2024-00141,P00041,4,2024-09-30,2024-10-06,2,3229.2,COMPLETED,2024-09-27 00:00:00,
BK-2024-00142,P00042,14,2024-05-29,2024-06-03,2,2691.0,CANCELLED,2024-04-03 00:00:00,
BK-2024-00143,P00043,193,2024-02-22,2024-02-26,1,670.8,CANCELLED,2024-02-03 00:00:00,
BK-2024-00144,P00044,121,2024-08-13,2024-08-17,3,462.8,COMPLETED,2024-08-09 00:00:00,
BK-2024-00145,P00045,65,2024-09-01,2024-09-08,1,2614.5,COMPLETED,2024-08-06 00:00:00,
BK-2024-00146,P00046,126,2024-10-22,2024-10-23,1,115.7,COMPLETED,2024-10-12 00:00:00,
BK-2024-00147,P00047,145,2024-02-13,2024-02-16,2,1344.6,COMPLETED,2024-01-08 00:00:00,
BK-2024-00148,P00048,196,2024-11-06,2024-11-10,2,462.8,NO_SHOW,2024-10-03 00:00:00,
BK-2024-00149,P00049,98,2024-08-14,2024-08-18,3,928.8,CANCELLED,2024-07-17 00:00:00,
BK-2024-00150,P00050,79,2024-11-13,2024-11-18,1,2242.5,CANCELLED,2024-09-26 00:00:00,
