payment_code,booking_code,amount,payment_method,payment_date,is_refund,notes
PAY-000001,BK-2024-00001,996.0,credit_card,2024-02-27 01:00:00,False,
PAY-000002,BK-2024-00003,1618.5,debit_card,2024-07-14 01:00:00,False,
PAY-000003,BK-2024-00004,462.8,cash,2024-02-06 01:00:00,False,
PAY-000004,BK-2024-00006,2152.8,debit_card,2024-10-15 01:00:00,False,
PAY-000005,BK-2024-00007,1751.4,debit_card,2023-11-10 01:00:00,False,
PAY-000006,BK-2024-00008,1173.9,debit_card,2024-04-27 01:00:00,False,
PAY-000007,BK-2024-00009,361.4,debit_card,2024-06-24 01:00:00,False,
PAY-000008,BK-2024-00010,971.1,credit_card,2024-07-16 01:00:00,False,
PAY-000009,BK-2024-00014,115.7,bank_transfer,2024-02-11 01:00:00,False,
PAY-000010,BK-2024-00015,896.4,online_wallet,2024-08-31 01:00:00,False,
PAY-000011,BK-2024-00016,2265.9,credit_card,2023-12-24 01:00:00,False,
PAY-000012,BK-2024-00017,903.5,cash,2024-01-29 01:00:00,False,
PAY-000013,BK-2024-00018,640.8,bank_transfer,2024-03-29 01:00:00,False,
PAY-000014,BK-2024-00019,1006.2,credit_card,2024-10-01 01:00:00,False,
PAY-000015,BK-2024-00020,670.8,debit_card,2024-02-26 01:00:00,False,
PAY-000016,BK-2024-00022,250.2,online_wallet,2024-12-23 01:00:00,False,
PAY-000017,BK-2024-00023,3767.4,debit_card,2024-06-02 01:00:00,False,
PAY-000018,BK-2024-00024,1251.0,bank_transfer,2024-08-27 01:00:00,False,
PAY-000019,BK-2024-00025,578.5,credit_card,2024-09-01 01:00:00,False,
PAY-000020,BK-2024-00026,1264.9,debit_card,2024-07-20 01:00:00,False,
PAY-000021,BK-2024-00027,1196.0,debit_card,2024-05-31 01:00:00,False,
PAY-000022,BK-2024-00028,180.7,credit_card,2024-11-14 01:00:00,False,
PAY-000023,BK-2024-00028,36.14,credit_card,2024-11-17 01:00:00,True,Partial refund
PAY-000024,BK-2024-00029,542.1,online_wallet,2024-02-12 01:00:00,False,
PAY-000025,BK-2024-00030,670.8,online_wallet,2024-02-23 01:00:00,False,
PAY-000026,BK-2024-00032,1393.2,bank_transfer,2024-08-04 01:00:00,False,
PAY-000027,BK-2024-00033,1173.9,cash,2024-03-30 01:00:00,False,
PAY-000028,BK-2024-00034,777.4,bank_transfer,2024-06-29 01:00:00,False,
PAY-000029,BK-2024-00035,640.8,online_wallet,2024-04-17 01:00:00,False,
PAY-000030,BK-2024-00036,1794.0,bank_transfer,2024-09-28 01:00:00,False,
PAY-000031,BK-2024-00036,358.8,bank_transfer,2024-09-29 01:00:00,True,Partial refund
PAY-000032,BK-2024-00038,448.2,bank_transfer,2024-08-28 01:00:00,False,
PAY-000033,BK-2024-00039,231.4,cash,2024-01-25 01:00:00,False,
PAY-000034,BK-2024-00040,232.2,credit_card,2024-12-03 01:00:00,False,
PAY-000035,BK-2024-00042,1006.2,credit_card,2024-10-11 01:00:00,False,
PAY-000036,BK-2024-00043,834.0,online_wallet,2024-05-14 01:00:00,False,
PAY-000037,BK-2024-00044,2332.2,credit_card,2024-11-05 01:00:00,False,
PAY-000038,BK-2024-00046,115.7,cash,2024-09-15 01:00:00,False,
PAY-000039,BK-2024-00047,1166.1,online_wallet,2024-01-17 01:00:00,False,
PAY-000040,BK-2024-00047,233.22,online_wallet,2024-01-19 01:00:00,True,Partial refund
PAY-000041,BK-2024-00051,971.1,bank_transfer,2024-05-02 01:00:00,False,
PAY-000042,BK-2024-00052,774.0,online_wallet,2024-10-19 01:00:00,False,
PAY-000043,BK-2024-00056,1618.5,bank_transfer,2023-11-09 01:00:00,False,
PAY-000044,BK-2024-00057,278.0,debit_card,2024-08-29 01:00:00,False,
PAY-000045,BK-2024-00058,500.4,bank_transfer,2024-07-19 01:00:00,False,
PAY-000046,BK-2024-00059,3767.4,bank_transfer,2023-12-08 01:00:00,False,
PAY-000047,BK-2024-00061,1618.5,bank_transfer,2024-11-23 01:00:00,False,
PAY-000048,BK-2024-00062,973.0,cash,2024-03-19 01:00:00,False,
PAY-000049,BK-2024-00063,1166.1,credit_card,2024-12-10 01:00:00,False,
PAY-000050,BK-2024-00064,2720.9,debit_card,2024-03-17 01:00:00,False,
PAY-000051,BK-2024-00065,249.0,bank_transfer,2024-06-29 01:00:00,False,
PAY-000052,BK-2024-00066,973.0,cash,2024-07-01 01:00:00,False,
PAY-000053,BK-2024-00067,598.0,bank_transfer,2023-12-22 01:00:00,False,
PAY-000054,BK-2024-00068,1459.5,online_wallet,2023-12-25 01:00:00,False,
PAY-000055,BK-2024-00068,291.9,online_wallet,2023-12-26 01:00:00,True,Partial refund
PAY-000056,BK-2024-00069,462.8,cash,2024-12-05 01:00:00,False,
PAY-000057,BK-2024-00070,417.0,credit_card,2024-10-17 01:00:00,False,
PAY-000058,BK-2024-00071,928.8,bank_transfer,2024-05-17 01:00:00,False,
PAY-000059,BK-2024-00072,115.7,online_wallet,2024-07-13 01:00:00,False,
PAY-000060,BK-2024-00073,722.8,credit_card,2023-12-04 01:00:00,False,
PAY-000061,BK-2024-00075,1084.2,online_wallet,2024-05-06 01:00:00,False,
PAY-000062,BK-2024-00077,996.0,bank_transfer,2024-10-19 01:00:00,False,
PAY-000063,BK-2024-00078,1245.0,bank_transfer,2024-09-12 01:00:00,False,
PAY-000064,BK-2024-00079,480.6,credit_card,2024-04-05 01:00:00,False,
PAY-000065,BK-2024-00080,2691.0,debit_card,2024-11-02 01:00:00,False,
PAY-000066,BK-2024-00081,2332.2,online_wallet,2024-04-08 01:00:00,False,
PAY-000067,BK-2024-00082,299.0,cash,2024-04-02 01:00:00,False,
PAY-000068,BK-2024-00083,335.4,bank_transfer,2024-10-19 01:00:00,False,
PAY-000069,BK-2024-00084,178.0,credit_card,2023-12-13 01:00:00,False,
PAY-000070,BK-2024-00085,1751.4,online_wallet,2025-01-01 01:00:00,False,
PAY-000071,BK-2024-00086,695.0,debit_card,2024-03-14 01:00:00,False,
PAY-000072,BK-2024-00088,167.7,cash,2025-01-21 01:00:00,False,
PAY-000073,BK-2024-00090,722.8,bank_transfer,2024-02-04 01:00:00,False,
PAY-000074,BK-2024-00092,1618.5,credit_card,2024-06-19 01:00:00,False,
PAY-000075,BK-2024-00092,323.7,credit_card,2024-06-24 01:00:00,True,Partial refund
PAY-000076,BK-2024-00095,534.0,debit_card,2024-01-22 01:00:00,False,
PAY-000077,BK-2024-00096,480.6,cash,2024-09-23 01:00:00,False,
PAY-000078,BK-2024-00097,996.0,online_wallet,2024-12-07 01:00:00,False,
PAY-000079,BK-2024-00098,1000.8,bank_transfer,2024-06-27 01:00:00,False,
PAY-000080,BK-2024-00099,180.7,credit_card,2024-02-17 01:00:00,False,
PAY-000081,BK-2024-00101,928.8,credit_card,2023-11-16 01:00:00,False,
PAY-000082,BK-2024-00102,3137.4,credit_card,2024-07-18 01:00:00,False,
PAY-000083,BK-2024-00103,1494.0,debit_card,2024-08-14 01:00:00,False,
PAY-000084,BK-2024-00104,834.0,cash,2024-05-28 01:00:00,False,
PAY-000085,BK-2024-00105,838.5,online_wallet,2024-08-23 01:00:00,False,
PAY-000086,BK-2024-00107,2265.9,cash,2024-08-07 01:00:00,False,
PAY-000087,BK-2024-00108,696.6,bank_transfer,2024-03-27 01:00:00,False,
PAY-000088,BK-2024-00109,1294.8,debit_card,2024-03-29 01:00:00,False,
PAY-000089,BK-2024-00110,462.8,debit_card,2023-12-26 01:00:00,False,
PAY-000090,BK-2024-00112,897.0,online_wallet,2024-01-02 01:00:00,False,
PAY-000091,BK-2024-00113,1084.2,debit_card,2024-01-14 01:00:00,False,
PAY-000092,BK-2024-00115,1084.2,credit_card,2024-02-21 01:00:00,False,
PAY-000093,BK-2024-00116,538.2,bank_transfer,2024-04-23 01:00:00,False,
PAY-000094,BK-2024-00117,89.0,cash,2024-09-15 01:00:00,False,
PAY-000095,BK-2024-00120,1161.0,online_wallet,2024-10-03 01:00:00,False,
PAY-000096,BK-2024-00121,1173.9,credit_card,2024-08-14 01:00:00,False,
PAY-000097,BK-2024-00122,903.0,cash,2024-08-11 01:00:00,False,
PAY-000098,BK-2024-00124,1173.9,cash,2024-07-13 01:00:00,False,
PAY-000099,BK-2024-00125,838.5,online_wallet,2024-03-24 01:00:00,False,
PAY-000100,BK-2024-00127,801.0,bank_transfer,2024-12-06 01:00:00,False,
PAY-000101,BK-2024-00128,1264.9,bank_transfer,2024-06-01 01:00:00,False,
PAY-000102,BK-2024-00129,1121.4,online_wallet,2024-03-16 01:00:00,False,
PAY-000103,BK-2024-00130,1393.2,cash,2024-05-08 01:00:00,False,
PAY-000104,BK-2024-00131,361.4,online_wallet,2024-11-28 01:00:00,False,
PAY-000105,BK-2024-00133,462.8,online_wallet,2023-12-25 01:00:00,False,
PAY-000106,BK-2024-00135,1792.8,cash,2024-08-23 01:00:00,False,
PAY-000107,BK-2024-00136,480.6,debit_card,2024-06-09 01:00:00,False,
PAY-000108,BK-2024-00137,747.0,debit_card,2024-02-23 01:00:00,False,
PAY-000109,BK-2024-00138,578.5,debit_card,2025-01-11 01:00:00,False,
PAY-000110,BK-2024-00139,1294.8,bank_transfer,2024-03-28 01:00:00,False,
PAY-000111,BK-2024-00139,258.96,bank_transfer,2024-04-01 01:00:00,True,Partial refund
PAY-000112,BK-2024-00140,747.0,bank_transfer,2024-04-06 01:00:00,False,
PAY-000113,BK-2024-00141,3229.2,debit_card,2024-09-27 01:00:00,False,
PAY-000114,BK-2024-00144,462.8,credit_card,2024-08-09 01:00:00,False,
PAY-000115,BK-2024-00145,2614.5,online_wallet,2024-08-06 01:00:00,False,
PAY-000116,BK-2024-00146,115.7,credit_card,2024-10-12 01:00:00,False,
PAY-000117,BK-2024-00147,1344.6,bank_transfer,2024-01-08 01:00:00,False,
PAY-000118,BK-2024-00147,268.92,bank_transfer,2024-01-12 01:00:00,True,Partial refund
